Machine_Id,Date,Process_Errors,Sensor_5,Sensor_8,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Equipment_Failure,Age_of_Equipment
M0001,2025-01-23 17:05:00,3,114.34117548431719,82.01211099435051,195.7918830859372,168.24833588566054,105.49654590992688,129.05475387928442,220.96269560475145,failure,1589
M0001,2025-01-23 17:10:00,0,59.87626244607207,71.63067169973323,118.34899219912545,90.96867932923884,79.38879622121087,83.15467270794386,137.28341125303862,non-failure,3487
M0001,2025-01-23 17:15:00,0,51.159025112218586,72.14128452446857,149.80840864938966,95.3118799476901,61.61017990271947,104.13177344319624,100.31065623844367,non-failure,4231
M0001,2025-01-23 17:20:00,4,88.58995828418372,113.71485656260103,212.94480860723652,162.32691590005186,132.1241179093327,134.50423397096668,150.69964490031143,failure,4521
M0001,2025-01-23 17:25:00,0,52.82294562900127,72.29582223923555,118.63310536720145,123.20037620114812,64.91683377011074,109.7485958469597,136.43924325131798,non-failure,1497
M0001,2025-01-23 17:30:00,0,49.674852963781376,61.27068055526255,122.93609552331255,106.00205814532104,101.66157337717388,108.97798416560022,124.75668774475913,non-failure,1270
M0001,2025-01-23 17:35:00,7,107.01369373394935,61.75495267330124,236.89709953545724,180.09452071027837,122.37038559700144,130.34084795261606,234.13600733131406,failure,740
M0001,2025-01-23 17:40:00,0,49.9197993886533,46.10933798888648,104.71794617963849,114.89910824845478,86.97608155636716,96.22002485148117,86.82601247054119,non-failure,3082
M0001,2025-01-23 17:45:00,1,58.2897213386547,56.0248641081497,130.16622888152713,111.00089307261719,83.21146336144967,78.88195079904118,117.04280750053684,non-failure,1047
M0001,2025-01-23 17:50:00,0,48.816724704150545,73.02233520095324,119.67832340893291,91.40195551868067,76.82941352127126,85.12421475573476,134.81444921412202,non-failure,1516
M0001,2025-01-23 17:55:00,0,56.215323349276154,54.366440088711286,137.69136260052625,87.1795484121863,86.96541658277921,105.48860981657128,141.0204467464957,non-failure,2256
M0001,2025-01-23 18:00:00,0,58.641775579359916,59.15036468300238,142.95107375353163,116.35546723680983,78.9849247638632,90.29021718559802,71.61803053851132,non-failure,4941
M0001,2025-01-23 18:05:00,0,59.34095924352186,63.41722252834162,150.33982700193914,115.73514044760081,57.84989262655853,92.05265058957966,123.33606358130703,non-failure,3618
M0001,2025-01-23 18:10:00,0,56.41065154968225,51.49983282457724,147.08349819005426,107.65177552179476,89.00416483804857,112.77953529865593,116.46299443890771,non-failure,1188
M0001,2025-01-23 18:15:00,4,102.69320922676548,102.96369164491892,168.44706159485838,161.4579275864349,93.46558775514377,166.89273039174753,184.0724146991558,failure,3220
M0001,2025-01-23 18:20:00,1,48.38032425536343,45.45257421041818,171.35286704285184,100.37210586378183,82.6829513303963,100.21677451556786,107.07460063974159,non-failure,1914
M0001,2025-01-23 18:25:00,0,60.12821893308235,44.51999772898601,147.03015974070672,113.83255622300244,90.72335430023287,103.2751676715614,116.16414140203634,non-failure,3168
M0001,2025-01-23 18:30:00,0,48.054274399958246,63.228874540652676,130.2963527500834,89.28725064360906,95.47552056729339,102.68659149542363,97.21600231795101,non-failure,1768
M0001,2025-01-23 18:35:00,1,56.72441399970247,62.19306261486449,110.12356518553146,97.41043722907327,67.71273407114259,76.9416264507265,121.16712279283614,non-failure,4501
M0001,2025-01-23 18:40:00,0,56.34147176185271,61.77118751241621,132.03154099988353,102.0470362816117,86.39853195970628,102.63921563822517,112.25264077273927,non-failure,4970
M0001,2025-01-23 18:45:00,0,57.108396319943786,57.30920405887775,136.09540686818687,119.13442733766334,88.70477801123552,73.41725015163657,112.8196840434249,non-failure,1059
M0001,2025-01-23 18:50:00,0,51.34061672691994,77.65310260675338,131.71275911036633,117.91003971507638,96.70972049373326,71.28650663436338,116.91022698610118,non-failure,1830
M0001,2025-01-23 18:55:00,0,60.43975922900151,58.68166498891982,162.51084613501754,112.14856592190566,77.59312718155152,78.05227127525235,92.50297394649238,non-failure,1055
M0001,2025-01-23 19:00:00,2,58.16745973169856,79.36795640979456,127.77273030463716,91.86935050507707,68.94079713743946,94.96837841302535,112.18289438133837,non-failure,1691
M0001,2025-01-23 19:05:00,0,59.24047367763157,62.769217693120225,128.85204397872252,82.5996772044565,90.40282955334462,79.5768223929424,123.24064776124995,non-failure,1852
M0001,2025-01-23 19:10:00,1,57.9524910414109,50.225544108541236,160.50338901052118,100.86238888692381,85.10369576565814,101.64650871316303,121.86479918750837,non-failure,1699
M0001,2025-01-23 19:15:00,0,50.832408098477174,62.79270883859548,115.1826262976104,115.10635527305216,89.47389186325698,103.37125080927528,109.96068327963891,non-failure,1496
M0001,2025-01-23 19:20:00,0,56.0071907155595,65.17398508164234,115.87566296614177,85.32675430463213,81.63491692070419,86.6411799632321,116.91674089972163,non-failure,4495
M0001,2025-01-23 19:25:00,0,55.096133952166774,61.1015704616439,137.30864542437286,123.57747169630868,89.88860878486115,113.02925049925865,101.88168235625541,non-failure,4148
M0001,2025-01-23 19:30:00,0,50.95316825883789,60.69283872586496,115.25164527017034,85.31137026632547,79.56792685441802,89.15651553395068,128.279543412623,non-failure,263
M0001,2025-01-23 19:35:00,7,95.43478961981674,90.94920728508005,185.9260987459581,196.67567159330684,104.39948088017772,133.22029979900987,158.65997783409273,failure,948
M0001,2025-01-23 19:40:00,2,54.191761849874126,65.7722857840475,134.03716685990435,115.11647591585381,62.48908144905845,91.52998434479782,113.22979982301888,non-failure,3222
M0001,2025-01-23 19:45:00,0,49.014674525982855,62.88147842238606,112.61143835877532,92.32429034351685,71.15305229471751,97.14885748981658,113.89576261246896,non-failure,950
M0001,2025-01-23 19:50:00,1,53.85388695963846,56.36840841531253,88.61407492293006,128.081141796171,59.53559434077255,77.89774432594439,125.11072574564841,non-failure,1664
M0001,2025-01-23 19:55:00,0,59.31680897579262,65.01866898763586,115.4116223145042,105.14027327585869,85.82825066966844,101.6247099099862,113.88932349319336,non-failure,4086
M0001,2025-01-23 20:00:00,1,45.167334422352,63.5080971245877,120.75999036046294,118.53002100490336,87.01171437657338,107.13967568918942,117.95239201528238,non-failure,4259
M0001,2025-01-23 20:05:00,0,46.5130815727273,63.95031707626772,128.5015608555383,99.69766815038338,103.52556604817782,84.79575644829113,122.4747269163509,non-failure,316
M0001,2025-01-23 20:10:00,0,51.14628312182873,57.941720277005125,130.8739401910261,88.7073699309424,80.50251405062653,82.91168874924324,120.19426014395343,non-failure,4556
M0001,2025-01-23 20:15:00,1,46.79645871561926,78.29732744989738,157.063211981885,108.69645881074474,100.82767475093297,86.84368173071707,130.49542683977631,non-failure,2118
M0001,2025-01-23 20:20:00,0,49.677047586189374,64.30821024803771,117.88714386580037,101.18751541601917,77.93692365887809,110.33715269560075,120.29452665354327,non-failure,2049
M0001,2025-01-23 20:25:00,0,48.15880141554423,53.602637080288396,109.46331820159251,100.74523168438078,90.07296453205603,90.03436110031913,108.72518172522457,non-failure,1152
M0001,2025-01-23 20:30:00,0,55.27192518097047,57.23702024372504,122.496346173195,72.96796908278966,76.71115994720633,98.45717211760774,146.8642133247256,non-failure,2852
M0001,2025-01-23 20:35:00,1,55.05724267763949,58.34873372662531,86.06633957803243,97.34887413003091,66.84425136782535,104.95205204901274,97.90070024767975,non-failure,3890
M0001,2025-01-23 20:40:00,0,53.32479885110559,66.09604756454983,106.55879023564844,96.32790585939561,93.52957523453473,93.67071924889326,119.804164081601,non-failure,890
M0001,2025-01-23 20:45:00,1,48.77117287129761,70.50529465192143,111.10898817661798,102.95532451787864,81.47018033367318,107.6190027617311,133.92816807742628,non-failure,4473
M0001,2025-01-23 20:50:00,1,52.74826946968771,43.856010262086045,125.7650401157839,82.84058541342888,89.83396634154697,85.86211308143714,121.00254148727892,non-failure,3977
M0001,2025-01-23 20:55:00,0,51.51324176310793,66.33003371939903,145.89669348020735,85.62565961358162,87.6365499125227,92.6616895545175,110.39742369233599,non-failure,4924
M0001,2025-01-23 21:00:00,1,55.041267815895246,49.19980803634429,158.0658685349309,86.31825970036869,88.24018545908044,120.41504748057521,99.76117820591688,non-failure,2803
M0001,2025-01-23 21:05:00,0,51.13549807945151,76.75411779822487,141.23485200204559,84.54670078527175,87.39764972844968,100.32806797131327,105.83470935426497,non-failure,3238
M0001,2025-01-23 21:10:00,0,53.467214320944066,69.57465163696017,108.62060255969575,98.05982311621554,94.13894000728531,80.16637410084961,116.05079758984454,non-failure,3928
M0001,2025-01-23 21:15:00,0,52.270593377109215,59.71489746950313,116.12721546456865,94.93450224337741,78.53056599993019,97.43742270210335,132.82565550384123,non-failure,4934
M0001,2025-01-23 21:20:00,1,55.52709558701779,63.84655505640212,119.51399638677454,86.64395527712041,89.23174321494929,93.00967486460686,111.25790321558577,non-failure,4228
M0001,2025-01-23 21:25:00,0,58.06841093603972,62.63987699878753,149.48187007867944,108.59889444948305,83.79085755802849,92.91600016923115,114.32399080709223,non-failure,2592
M0001,2025-01-23 21:30:00,0,49.75331106027083,67.15868106930579,112.87687801324178,102.19732521964629,74.34880606082164,100.74294517049076,122.42315805341748,non-failure,1060
M0001,2025-01-23 21:35:00,1,57.40901590275608,70.78421727400426,130.6859560823804,114.84078914284812,81.75684909867292,82.12316418492996,97.47390717614937,non-failure,3556
M0001,2025-01-23 21:40:00,0,58.329964891101866,56.30301409887805,132.21700566051865,92.11411770113673,82.28387121213395,93.15256156150349,73.78890393193625,non-failure,3935
M0001,2025-01-23 21:45:00,0,57.33099670270474,60.975414896742116,113.143133008913,90.8350964512024,93.18634758302181,97.56727878271704,82.02252155295751,non-failure,413
M0001,2025-01-23 21:50:00,0,52.85439135399398,69.69693819963639,130.5957894207681,116.67708175123433,84.8033265119636,79.3301830773724,115.03930244518153,non-failure,4622
M0001,2025-01-23 21:55:00,1,49.18686497751249,83.3141998885666,95.20589134499906,115.29717246587327,81.33059016668645,111.21832652189607,88.41813708463164,non-failure,2636
M0001,2025-01-23 22:00:00,0,48.71340017401413,52.1470836854527,122.8799302611211,127.65271475380996,86.80079875470139,85.27916251423463,105.77709720489958,non-failure,427
M0001,2025-01-23 22:05:00,1,56.390269372860914,70.5495478988478,129.46898677319635,115.90293380865916,87.86139876568103,100.7731154683844,130.0512544397696,non-failure,2808
M0001,2025-01-23 22:10:00,1,56.344605235234376,55.08283724221498,113.40778821143024,103.31869403048354,90.05237363893113,84.72245221219558,100.03204322323862,non-failure,685
M0001,2025-01-23 22:15:00,0,61.24007408046623,52.30746297061079,135.26726128471964,104.3406753964274,79.73166355959397,98.63055882880423,124.30582268533922,non-failure,419
M0001,2025-01-23 22:20:00,0,68.42494385594716,47.255674965812744,120.13010843744783,109.16146632142456,80.11140585758648,77.91989690161348,107.58180701331102,non-failure,935
M0001,2025-01-23 22:25:00,1,58.6174421501285,64.47357125192585,164.23064068978982,91.48809212082834,87.35450226343914,107.01920853918455,123.64447313440854,non-failure,1375
M0001,2025-01-23 22:30:00,1,56.60481650163532,71.87255876457058,99.91899689226761,81.94528262973768,71.48621092405693,83.822565187899,100.52655744958378,non-failure,4858
M0001,2025-01-23 22:35:00,0,44.339334220678545,64.29002559969226,111.67108683259917,103.6354126811006,71.1912646172864,93.09646036441218,120.0498842361765,non-failure,4882
M0001,2025-01-23 22:40:00,0,54.48003548110338,62.4111226096567,138.5751233289121,117.91396937850004,84.46120112466168,63.366945905726844,131.537841541692,non-failure,1054
M0001,2025-01-23 22:45:00,0,47.5547826262916,62.755938153708776,158.1079043549475,101.26000847438576,80.66283807491806,93.00162619196686,108.80352713761997,non-failure,836
M0001,2025-01-23 22:50:00,0,55.33506375902247,58.399746334052196,102.73649682263876,76.4674653557393,96.77009877541151,116.87945326609041,133.37378197906068,non-failure,4937
M0001,2025-01-23 22:55:00,0,47.17914683078003,73.62133771544683,126.72134696659595,96.68113296100056,62.25416425457121,75.49937994820809,108.84718631081014,non-failure,1941
M0001,2025-01-23 23:00:00,5,133.2164703181434,102.10578978184557,185.0810196905278,139.49965005498433,121.88856724281271,103.79824373782859,233.43181235534865,failure,3581
M0001,2025-01-23 23:05:00,0,51.61317291868777,59.987017501713225,123.0095260447024,110.07559824815885,92.49351834029872,87.27524173781975,113.05823080804242,non-failure,684
M0001,2025-01-23 23:10:00,0,45.50896553426308,80.95750287540258,140.1152215832179,95.65520421400008,76.17775798590492,93.88422674845977,108.49620425993247,non-failure,2821
M0001,2025-01-23 23:15:00,0,58.16315734033788,44.93957607403614,111.88384614553027,95.91329182212519,90.50544168891885,92.51810034916701,120.51683236462844,non-failure,1454
M0001,2025-01-23 23:20:00,2,45.948715055279905,68.59698685053567,111.06830464587934,106.08317582461537,83.25941704732433,81.92415616280873,113.72997254473401,non-failure,1243
M0001,2025-01-23 23:25:00,0,57.580865535376816,36.81470280153174,106.86152042430224,119.83127054396938,92.48016702110274,107.95106195167395,98.98979145363931,non-failure,2971
M0001,2025-01-23 23:30:00,0,47.566202909953155,69.27814911050636,155.25639472828416,99.31219889244284,85.28807681755289,100.45716688098206,123.25023911725555,non-failure,1127
M0001,2025-01-23 23:35:00,4,132.84627645810735,83.01355202055751,189.31856130268716,142.96986620415973,121.4054313517768,157.23554084814916,207.6914831246758,failure,1348
M0001,2025-01-23 23:40:00,0,53.38112000994374,87.61732400834165,113.04005380074348,92.85863611535207,83.99442014674196,88.48274538900436,134.64596368076462,non-failure,2827
M0001,2025-01-23 23:45:00,0,57.34825990177205,78.65123516028669,111.78077292768845,132.33188418626779,74.08059271166725,66.95818745515105,105.8653290312606,non-failure,457
M0001,2025-01-23 23:50:00,0,53.76351640849117,68.90634406255019,126.72353178084599,107.24448165672328,88.44290031200485,112.38406917584658,96.62226021371195,non-failure,4031
M0001,2025-01-23 23:55:00,0,51.76049726166867,81.19038913551378,127.96680131841597,94.03150141512381,71.4376028825469,118.56754737741925,126.86917311604792,non-failure,3118
M0001,2025-01-24 00:00:00,5,90.31971206450467,140.00833733619473,152.54866494174965,149.5826209505078,100.70106080662615,166.40838587110457,180.55923343453043,failure,2621
M0001,2025-01-24 00:05:00,2,57.66134350228803,66.79715645019151,152.28279009091705,102.8046897649839,67.23036720875207,84.92958938352268,89.28650348401419,non-failure,2192
M0001,2025-01-24 00:10:00,0,51.46718337749123,60.24789657463039,106.79457790002914,104.84246420215759,80.92856548440315,86.17116835219885,138.7897245022729,non-failure,2007
M0001,2025-01-24 00:15:00,0,56.83643137030644,79.21006015665738,107.38086928416884,74.63358986524773,71.98315854193169,111.921412359611,158.23249746929488,non-failure,1404
M0001,2025-01-24 00:20:00,1,55.68315123115021,62.39407832947289,140.3069762928377,81.34912888681288,83.40868229490984,94.0832748296169,121.61869749028651,non-failure,4520
M0001,2025-01-24 00:25:00,1,44.251118324488274,57.746303644135935,125.9456233142239,99.85843786988819,83.62508590184044,98.40417062853676,108.70642373318634,non-failure,554
M0001,2025-01-24 00:30:00,0,55.13290702671,69.95315650387575,138.59535346691837,94.928991982582,76.50103700142998,95.78833917725007,126.14893242854176,non-failure,2009
M0001,2025-01-24 00:35:00,0,54.50211452724386,68.21657944081696,108.36498653986891,112.828897278764,97.28460126516053,79.15888143908984,102.69900843376698,non-failure,2667
M0001,2025-01-24 00:40:00,1,56.22766183304139,73.38974325921166,109.51048351424986,84.55908726347485,106.31955750162277,96.89499938587332,117.03806717113238,non-failure,988
M0001,2025-01-24 00:45:00,1,55.969908315610546,76.9178563634672,126.78256734696355,112.93007839757205,74.17746275200592,92.12007349533688,129.5999149590943,non-failure,752
M0001,2025-01-24 00:50:00,0,54.04516978954262,80.92963594878947,97.05782595030496,100.5565428195493,98.59758604860862,77.33831797825998,101.31047180588124,non-failure,3291
M0001,2025-01-24 00:55:00,0,54.68594127902584,45.962777350892466,139.71443372636395,108.59307639772977,73.88703749693998,82.10675726781943,147.06797370296857,non-failure,1580
M0001,2025-01-24 01:00:00,1,59.658526222082386,62.410800364177256,143.95050288790634,97.67869862101,96.7208032748559,72.63194651986008,124.13309452801404,non-failure,1932
M0001,2025-01-24 01:05:00,0,37.73796890767652,48.72803785793511,129.68959678981696,101.18400518385565,78.0605762101315,86.5862856585345,123.43573180468593,non-failure,1190
M0001,2025-01-24 01:10:00,0,57.78551012737066,50.53752604336821,131.92626486544205,116.62325137710427,85.72835553376339,103.66526791161648,94.34246398486495,non-failure,1361
M0001,2025-01-24 01:15:00,0,53.3829895358672,50.80210765925932,120.51362272968052,106.04272447218788,86.61623975600449,102.78585882051527,138.2236010891081,non-failure,4154
M0001,2025-01-24 01:20:00,1,49.05539238880366,56.45105433962522,150.27137799139823,109.08023464621432,84.3302107971191,86.3773430955811,116.52201826347644,non-failure,2389
M0001,2025-01-24 01:25:00,6,96.05049131434765,103.5353785323918,165.3884686768714,140.8792478351553,108.99981193342308,167.03124557544731,161.6103319627107,failure,3115
M0001,2025-01-24 01:30:00,1,47.35633278707556,76.10113146030419,144.05153207847428,107.92307528241716,85.83605066938563,76.70985330567852,110.43373579195769,non-failure,4150
M0001,2025-01-24 01:35:00,0,47.454536881990556,74.4689581150818,125.08798740656624,116.76933689861492,83.08520317585337,104.46110848063147,116.43350275486587,non-failure,2386
M0001,2025-01-24 01:40:00,0,51.7621042814348,65.12975513262447,110.10038401631296,115.27528968764541,79.9145928689465,81.81465871721234,151.1834336983133,non-failure,1167
M0001,2025-01-24 01:45:00,1,57.981054650342884,63.10296820323518,91.78849757348335,116.46722521986369,63.555373791702884,117.17172905940312,117.63724733568276,non-failure,2846
M0001,2025-01-24 01:50:00,0,50.24977244933986,64.0123677572418,141.16751021774704,97.994726063668,69.82336525111371,79.95998482418618,102.37503701787587,non-failure,3620
M0001,2025-01-24 01:55:00,1,55.38295311359425,52.33461061707704,120.88504035066174,114.41163102154317,82.80846733839557,96.04222621739888,117.00126823379186,non-failure,933
M0001,2025-01-24 02:00:00,5,124.55148742112206,111.8836639537478,175.90432634317682,172.8165460173055,108.72050390134426,172.82251413944857,163.75611909178957,failure,2084
M0001,2025-01-24 02:05:00,0,54.99847084542839,62.98356945074016,141.53369566070418,64.55130917045867,59.79967304100872,98.6962572356116,103.91313481182684,non-failure,3356
M0001,2025-01-24 02:10:00,0,51.160859745212406,58.06804329812584,127.80279588654281,85.72569484026897,84.59817656125496,95.09817091845775,98.8270816103062,non-failure,2957
M0001,2025-01-24 02:15:00,6,124.69907132632056,118.41725680673468,220.55764058379205,147.79798262972943,142.53272340127435,131.72772265252178,152.2058167913951,failure,3180
M0001,2025-01-24 02:20:00,1,56.039515449232866,70.51705385295254,94.44438513794513,82.62322640946346,86.37893214164009,108.39679913839161,102.44084142215634,non-failure,494
M0001,2025-01-24 02:25:00,0,46.55918604993075,71.85619961681533,128.3654706899971,103.32945404787063,81.93175596675319,96.39775238296282,101.99931599279567,non-failure,3395
M0001,2025-01-24 02:30:00,5,88.29294762666296,80.2486535266988,158.5741456543967,185.10729989288697,146.63632418628754,163.45580810450218,158.6440398779486,failure,664
M0001,2025-01-24 02:35:00,0,60.51759290199502,73.87028794224341,127.96549974437754,107.33112354982168,84.46688912794943,101.30449983339813,122.01544765707992,non-failure,4435
M0001,2025-01-24 02:40:00,0,52.135197025137586,63.114514400891586,148.8263761111442,102.0952279310498,81.22307771630005,91.00277600467213,131.9598080784957,non-failure,1067
M0001,2025-01-24 02:45:00,7,115.74624412320685,102.40833890730725,174.57528492629598,170.83115907771048,155.45151191417523,154.62022307328908,127.12819065838227,failure,2973
M0001,2025-01-24 02:50:00,0,61.158300786528464,69.29635569828211,108.78258752717807,97.1951204610291,80.03523362287942,98.96416935964724,112.43044252362697,non-failure,3472
M0001,2025-01-24 02:55:00,6,91.75804162632932,125.86834888823441,170.24010239863748,159.7644581214568,145.43636519767546,118.19790556936016,171.65857662982972,failure,1763
M0001,2025-01-24 03:00:00,0,57.03131552401688,69.0787738174494,119.25913766437314,97.97502387840277,63.412476730724045,115.80321500697649,122.28662125917589,non-failure,1514
M0001,2025-01-24 03:05:00,0,62.533167026610016,70.77218535924864,120.68789396009228,113.02967847736008,74.43322391394983,86.84930610278758,108.28237685443953,non-failure,4779
M0001,2025-01-24 03:10:00,0,55.42892689364613,68.58957192949143,116.44454871488738,101.75241484666539,86.27417516787499,89.97049752067849,65.25061088816557,non-failure,3029
M0001,2025-01-24 03:15:00,6,94.72387674554042,81.32395650084536,151.2519689441972,183.60146594330826,115.83007162418166,185.7174325944386,160.07604131390644,failure,2221
M0001,2025-01-24 03:20:00,4,110.98503674855355,90.99633152124072,206.47795118624435,159.33563051277144,90.14355058793632,155.37459992893906,173.94192269038268,failure,4097
M0001,2025-01-24 03:25:00,0,53.304307954682635,69.03777065353829,108.53235914809875,121.45882057432634,87.22568854962843,83.13235832420128,151.74395561028732,non-failure,2541
M0001,2025-01-24 03:30:00,0,59.902351621237024,55.83588175563456,151.68926339272872,109.83046700902545,79.1443405324621,106.3449336480797,122.79895464035977,non-failure,1154
M0001,2025-01-24 03:35:00,0,53.961267925544206,55.966270120559294,98.8619098506223,98.87858878808045,79.48236083048513,90.274145714318,129.5074829867083,non-failure,4097
M0001,2025-01-24 03:40:00,5,113.45585165270766,87.10390069445637,225.94846804904563,185.21379703383593,138.14817520330018,189.57523029547133,165.66755941067328,failure,4104
M0001,2025-01-24 03:45:00,0,50.59727921393485,46.05926493310954,105.82081097701048,74.34707019196205,78.38325676073616,109.91788952676792,131.36848748998048,non-failure,1394
M0001,2025-01-24 03:50:00,1,51.439261588639454,66.81007090929558,124.051996606362,87.95846105327065,88.40867496804486,107.1022620702806,107.5776540313032,non-failure,1900
M0001,2025-01-24 03:55:00,3,120.98080700437805,138.85001831780832,171.81451029920476,173.16227160510695,102.73588430420841,144.3462965808037,160.07706105078557,failure,983
M0001,2025-01-24 04:00:00,1,48.13654118750934,67.40234152022833,138.98838951380674,107.89007768827771,100.43422596698866,85.16872956493316,133.20451925469166,non-failure,3983
M0001,2025-01-24 04:05:00,0,55.2937715764794,52.040909892589525,124.76356328946613,99.55323361936266,89.30317211075747,85.89286826805866,90.90233245102176,non-failure,2710
M0001,2025-01-24 04:10:00,1,64.2944748114434,60.71129869746573,134.2918227643918,114.34317754239572,86.4401529886992,87.54239844239754,129.83680770570572,non-failure,3490
M0001,2025-01-24 04:15:00,0,57.24789262857595,66.34030060897572,107.62324910050049,99.71154527038328,88.1687760046518,84.51320467320414,129.01929811645041,non-failure,255
M0001,2025-01-24 04:20:00,0,49.609880310662376,63.93525611795146,119.93520070124278,101.59144673651252,74.73887967227758,74.69760495596711,106.85102695292251,non-failure,2727
M0001,2025-01-24 04:25:00,0,52.585246982908835,50.17583899882129,114.84831867957529,102.79692603565584,84.18493393181522,78.05497990435362,123.24516390234906,non-failure,4324
M0001,2025-01-24 04:30:00,0,57.245430516095915,73.16752693319009,131.50803001358184,120.37529266755627,71.42132559295925,91.34250612794386,133.23192673169984,non-failure,3667
M0001,2025-01-24 04:35:00,0,54.647246604902904,66.06041792372098,131.13715034645344,77.03933843265703,84.95546578550615,91.95034519947157,143.9803603401208,non-failure,4890
M0001,2025-01-24 04:40:00,1,44.370949311367795,56.59850813926495,105.89253036457755,93.89522046953579,85.86643145627409,87.6895928538338,98.3395043294106,non-failure,2466
M0001,2025-01-24 04:45:00,0,58.43173866262277,70.4579996392534,133.1369567481674,87.97647524545341,83.26695649739825,95.75395179672884,101.00295327855795,non-failure,3877
M0001,2025-01-24 04:50:00,0,62.12244559906962,42.85062353392378,114.99094508168156,115.94552725876758,73.38930302015814,100.93864118732573,114.33280655638485,non-failure,3235
M0001,2025-01-24 04:55:00,0,55.215019376452595,58.10124179922869,122.05076720223613,80.34949704326294,74.23722893191697,105.27041250894182,112.29311767943976,non-failure,3779
M0001,2025-01-24 05:00:00,1,52.837572472662636,65.32307897868354,125.69984880542006,114.54532782541247,83.34641554939213,100.52897608574622,112.69875229649925,non-failure,4464
M0001,2025-01-24 05:05:00,0,54.32449248285867,65.1003043880551,121.28908240071911,107.98633685790266,71.18411127420006,81.373576986654,88.64807847924901,non-failure,1150
M0001,2025-01-24 05:10:00,1,51.95231437396538,45.663143385526325,122.19939577319283,71.01569722231363,96.94151801760985,92.10153935008603,103.38538911338966,non-failure,3387
M0001,2025-01-24 05:15:00,0,52.060637301857625,68.61389046640267,122.44385462377198,115.1038682799178,96.8908565301085,102.29009154795594,118.84127725369878,non-failure,808
M0001,2025-01-24 05:20:00,0,55.139678943103846,80.84337599570084,88.57274644090063,101.93407392438783,81.41207229430086,116.08188267524567,106.66094960786629,non-failure,2483
M0001,2025-01-24 05:25:00,0,58.31526083341317,60.24903970414692,140.18204392114478,76.07609622646383,76.35220197406157,103.67099579579138,112.39750673184811,non-failure,4761
M0001,2025-01-24 05:30:00,1,52.369522482971654,61.96565104470375,99.0028362049611,104.32291531567176,86.37226478317352,84.61421087797719,106.54570087843462,non-failure,3782
M0001,2025-01-24 05:35:00,1,54.87627279946198,76.17997103566678,146.00002098364243,102.46934915131195,82.30311615548536,85.74017179210547,127.42406518731286,non-failure,730
M0001,2025-01-24 05:40:00,0,54.123136990080965,70.78293442525076,124.98389781875275,95.28677523318737,101.90933610339678,93.00678587814618,105.24895180776902,non-failure,1825
M0001,2025-01-24 05:45:00,0,54.93955365208633,48.0679998880975,137.1733236267431,112.58782500897078,81.11320064156226,97.83931967055366,106.52386717931029,non-failure,3943
M0001,2025-01-24 05:50:00,0,69.64172938757912,72.12941134882809,178.06264515533024,124.9984452559916,74.64194075697375,91.80667658280096,156.6085604238389,non-failure,2573
M0001,2025-01-24 05:55:00,0,58.77956827111867,40.46818167565395,131.48523603949633,101.99186048124268,72.73246769481945,108.70634382886365,143.88775267000105,non-failure,390
M0001,2025-01-24 06:00:00,0,54.4043650709514,71.34477258987339,119.32184216202873,104.40127638701219,87.02483724769738,104.72038944945167,110.42836198270099,non-failure,2169
M0001,2025-01-24 06:05:00,4,129.2073989206982,111.80617367476658,145.46588236065162,151.6884616562318,157.68550280985724,161.57045472326388,218.73675557184634,failure,4492
M0001,2025-01-24 06:10:00,1,60.60816403036563,69.55566314782287,100.2414188287545,102.96057397673279,70.13308283295277,105.71569376947726,125.12223469811576,non-failure,4936
M0001,2025-01-24 06:15:00,1,52.30742658074214,100.75342615057353,159.88914724624013,95.1090117607742,81.07895539256438,99.41892922742441,84.10874115196175,non-failure,1021
M0001,2025-01-24 06:20:00,0,62.354305539271245,63.45774816907718,127.69158010546997,100.65637521568881,89.66369361942216,82.16719307299822,73.27609077673816,non-failure,2023
M0001,2025-01-24 06:25:00,1,55.28899080573936,76.69261750504589,111.34623279545247,96.75684848250778,82.10216793161983,74.51436749681196,108.85098586757371,non-failure,2554
M0001,2025-01-24 06:30:00,0,56.21939025520881,59.70037115928514,106.80827160572755,132.1047557597212,106.18605665296549,100.66844924237162,94.25524105573486,non-failure,348
M0001,2025-01-24 06:35:00,0,51.54589393648924,59.13844446078595,106.6475757376792,125.87208470938262,77.27089524059193,101.58028925255228,145.6150712047955,non-failure,1579
M0001,2025-01-24 06:40:00,0,51.491753086880436,82.47493891924498,132.66017468854324,106.07412955946728,75.95844081887009,92.55758244616545,110.54114988996612,non-failure,667
M0001,2025-01-24 06:45:00,0,53.73570108972571,57.016693891581454,118.03286581832513,100.21066530610615,77.01008642091284,84.97142494206034,126.31524296362134,non-failure,1573
M0001,2025-01-24 06:50:00,0,55.531611675845156,89.70470499894536,127.64919062001977,95.7086855770027,81.23679828624269,108.19858999853236,109.18006185534574,non-failure,1231
M0001,2025-01-24 06:55:00,0,53.24924223608584,63.554146839893825,118.18553970228413,96.57217227573366,89.0389883251264,93.14215266622972,100.82126872978479,non-failure,4277
M0001,2025-01-24 07:00:00,0,48.40369606229721,53.546919733369066,137.80100172459927,71.59857791402439,81.1541224034946,84.53022831280288,123.63812663822516,non-failure,3843
